25,29,-10.57643299,-10.57642074,-10.57643347,1
30,0,-10.23060849,-10.295942,-12.81802626,0.974749529
30,1,-16.29760579,-16.29756614,-16.67215967,1
30,2,-10.14951503,-10.28450153,-12.91045404,0.951108483
30,3,-13.11217825,-13.12059195,-15.12809657,0.995826371
30,4,-13.76679076,-13.76678443,-13.77591732,1
30,5,-12.55251808,-12.60490174,-14.45600975,0.97248023
30,6,-7.466076167,-7.660067593,-10.47902789,0.93561416
30,7,-12.87003297,-12.86996854,-14.24649325,1
30,8,-11.12743241,-11.25798414,-13.82278755,0.951564182
30,9,-14.0941493,-14.09396404,-15.79268601,1
30,10,-11.88832447,-12.20249826,-15.37741207,0.909955316
30,11,-11.67548336,-11.67529542,-13.80107374,1
30,12,-13.54792432,-13.57803125,-16.11107584,0.988253942
30,13,-10.10651524,-10.27137664,-13.00605114,0.943142144
30,14,-9.949191468,-10.51846085,-14.3606595,0.87095693
30,15,-9.456206279,-9.844858629,-13.43334475,0.902278396
30,16,-12.83887464,-12.83871068,-14.72395095,1
30,17,-8.983687547,-9.146442393,-11.3562474,0.931401163
30,18,-9.707478021,-9.936744003,-12.91711232,0.928569438
30,19,-6.809112545,-6.983627033,-9.377947108,0.932064723
30,20,-14.52742951,-14.52741305,-15.65581771,1
30,21,-14.66040923,-14.87409435,-17.65047116,0.928534884
30,22,-10.05150004,-10.55675134,-14.6865698,0.890993809
30,23,-13.55613321,-13.84767135,-16.89162195,0.912595079
30,24,-9.398732172,-9.733210784,-13.14319689,0.910673851
30,25,-12.02805745,-12.18714087,-14.97592961,0.94603449
30,26,-8.169766406,-8.362573134,-10.86584406,0.928486211
30,27,-10.06495751,-10.33755655,-13.73658864,0.92575533
30,28,-5.485146176,-5.643709531,-7.38689181,0.916622207
30,29,-10.50132573,-10.71546681,-14.02368297,0.939205178
35,0,-12.01490117,-12.52421961,-16.66875654,0.890559891
35,1,-19.43968298,-19.439544,-20.04553505,1
35,2,-12.81800237,-12.91054681,-15.61148815,0.966871342
35,3,-16.20246098,-16.59133508,-21.0703198,0.920113932
35,4,-11.68905055,-12.22179567,-17.006232,0.899806856
35,5,-9.996687057,-10.44689724,-14.03094624,0.888403258
35,6,-10.36034996,-11.32755502,-16.73322327,0.848230929
35,7,-16.05932699,-16.28743852,-20.08129615,0.943283622
35,8,-12.8797639,-13.62889198,-18.46683164,0.865917488
35,9,-13.19473105,-13.32559507,-17.48557769,0.969501586
35,10,-13.724661,-14.03301227,-17.81503766,0.924615433
35,11,-14.24005422,-14.37724872,-18.87724508,0.970414308
35,12,-13.73192931,-13.80676966,-18.04424948,0.982644991
35,13,-12.92103396,-13.11407161,-17.1871701,0.954751174
35,14,-13.81008075,-14.52101658,-19.36994025,0.872130612
35,15,-12.84025886,-13.84989827,-19.46129045,0.847510255
35,16,-15.92366721,-15.92364821,-18.08451832,1
35,17,-12.85404599,-12.88695707,-16.15885739,0.990041468
35,18,-12.54371753,-12.56844726,-16.55058029,0.993828158
35,19,-12.55195807,-13.69168968,-19.39320359,0.833402908
35,20,-9.572966139,-10.48023385,-15.91082032,0.856849387
35,21,-17.7832606,-18.18656529,-21.90823703,0.902228608
35,22,-12.36280106,-12.43093152,-15.72572245,0.979740691
35,23,-16.75716505,-16.77442921,-20.09953042,0.994834748
35,24,-10.7333997,-10.79275649,-14.39782302,0.983801876
35,25,-13.90516085,-14.27427718,-18.52453211,0.920093816
35,26,-11.84004345,-11.98715026,-15.96081982,0.964301191
35,27,-10.13805627,-10.52776507,-14.5201682,0.911068268
35,28,-11.53006647,-11.87440147,-15.21405495,0.90653201
35,29,-15.15726028,-15.1572225,-17.94628963,1
40,0,-11.3616283,-11.97916079,-17.14218367,0.893170734
40,1,-12.77497834,-13.60547965,-19.0573078,0.867803605
40,2,-15.37011486,-15.67319372,-19.08910629,0.918505093
40,3,-14.83576934,-15.41479995,-20.61840986,0.899867437
40,4,-14.87952003,-15.75020426,-21.8108392,0.874384052
40,5,-14.79616697,-15.52787467,-21.23408141,0.886343985
40,6,-12.90730107,-13.20890722,-18.35325541,0.944618311
40,7,-15.83854725,-15.85990678,-19.49244187,0.99415431
40,8,-12.3740491,-12.70176279,-17.15010467,0.931384029
40,9,-12.31436909,-12.3141627,-15.87733459,1
40,10,-10.87883624,-11.69803354,-16.91726249,0.86433596
40,11,-16.11454721,-16.56814594,-21.4411685,0.914843066
40,12,-10.95011237,-11.80950239,-17.63125875,0.871370875
40,13,-22.33777761,-22.50489326,-27.03146072,0.964395625
40,14,-16.82157939,-16.85851831,-20.43572537,0.98977935
40,15,-15.73324486,-16.20244539,-20.43808643,0.900272832
40,16,-16.13410851,-16.13389608,-17.9058587,1
40,17,-24.00145763,-24.0012895,-28.05711405,1
40,18,-15.07862047,-15.51461467,-20.08574439,0.912925224
40,19,-17.47358224,-17.86703075,-22.16114378,0.916065419
40,20,-12.18864637,-13.20289114,-19.40370368,0.859426651
40,21,-19.29137849,-20.25918703,-26.61774878,0.86790068
40,22,-17.29086838,-17.94010436,-22.65185524,0.87889618
40,23,-17.52753128,-17.92474573,-22.91934248,0.926330053
40,24,-11.71831293,-12.65667762,-18.06353536,0.852114768
40,25,-15.89991826,-16.19071173,-21.04763387,0.943510191
40,26,-18.90646801,-19.06566712,-24.07317833,0.969187529
40,27,-11.95528476,-13.24328702,-20.08994895,0.841664975
40,28,-15.12428862,-15.53538636,-20.34229404,0.92121554
40,29,-17.36285864,-17.98881655,-23.27488416,0.894121243
45,0,-16.35432715,-18.3504666,-26.76181852,0.808201672
45,1,-14.19948652,-15.27005532,-22.08674861,0.864266106
45,2,-16.18189244,-16.79573969,-23.02013855,0.910233233
45,3,-13.55387136,-14.55065283,-20.95754604,0.865366658
45,4,-14.23156671,-14.52474476,-19.61468857,0.945537542
45,5,-21.75809842,-21.91953926,-27.00644807,0.969239694
45,6,-13.64321326,-14.73097198,-21.02187333,0.852580454
45,7,-14.27611065,-15.15420875,-20.694934,0.863199522
45,8,-14.06901944,-14.97709592,-21.27745389,0.874025839
45,9,-15.20530418,-16.61147724,-24.28784066,0.845178375
45,10,-19.05264065,-19.29039456,-24.74290479,0.958217421
45,11,-14.93872244,-15.08023239,-19.49557409,0.968945674
45,12,-16.87378428,-17.86953363,-24.57382716,0.870682622
45,13,-17.72190724,-18.82727381,-25.64620088,0.860509135
45,14,-19.45487571,-21.14847806,-30.20406058,0.842443649
45,15,-17.17894214,-18.24252871,-25.30628583,0.869134786
45,16,-17.3495805,-17.99669425,-23.63380467,0.897025674
45,17,-17.50480264,-18.89987685,-26.4341705,0.843765625
45,18,-16.97075986,-18.68018687,-26.19319198,0.814644663
45,19,-12.47832668,-14.1954634,-21.93396637,0.818400788
45,20,-21.03753004,-21.63138227,-27.84596546,0.91277699
45,21,-21.03379059,-21.32650285,-27.37000148,0.953803265
45,22,-13.45758478,-14.35132869,-20.49845282,0.873063391
45,23,-14.6316615,-15.30641734,-21.19617884,0.897211661
45,24,-10.94233404,-12.42619021,-19.14051864,0.81900186
45,25,-15.0025849,-17.06926256,-25.84743466,0.809432339
45,26,-20.53280287,-21.63073048,-28.9609474,0.869730805
45,27,-14.15390874,-15.08742111,-21.68079727,0.875976326
45,28,-14.58762893,-15.40270666,-21.3556006,0.879568388
45,29,-14.27301306,-15.65707518,-22.98132679,0.841064279
50,0,-17.17887906,-19.03803609,-27.29995975,0.816308447
50,1,-24.85335898,-25.65865226,-33.54917029,0.907392968
50,2,-20.45134332,-21.5099694,-28.51450348,0.86870829
50,3,-22.91205168,-23.89494368,-32.09236458,0.892934804
50,4,-19.1230524,-20.01590982,-27.67278091,0.895568916
50,5,-22.16717644,-23.86638341,-32.48864196,0.835371541
50,6,-19.64133291,-21.15832269,-30.01898358,0.853821464
50,7,-16.9931354,-17.84039006,-24.9324552,0.893283722
50,8,-18.172533,-19.54794229,-28.21182438,0.862997373
50,9,-17.93683725,-20.71414066,-31.39769401,0.793675584
50,10,-15.27212138,-16.69748845,-24.54827019,0.846340642
50,11,-17.76117679,-20.40846355,-30.44412999,0.791272055
50,12,-18.99937525,-19.42439255,-25.90826037,0.938482505
50,13,-17.84824629,-19.09034122,-26.63293743,0.858606876
50,14,-17.61916034,-18.2244449,-25.38748803,0.922083029
50,15,-15.14018546,-17.2504765,-26.57102791,0.81538622
50,16,-13.18122972,-14.51323284,-22.40821267,0.855640448
50,17,-19.90034771,-21.45024264,-30.86703211,0.858672424
50,18,-17.0860469,-18.4317901,-27.07118725,0.86522541
50,19,-22.17176925,-23.27969088,-31.96954719,0.886921133
50,20,-16.69323809,-18.5990297,-27.10397606,0.816939816
50,21,-24.47936208,-25.25490446,-33.02818249,0.909280772
50,22,-17.73477603,-19.57538116,-29.74635437,0.846764091
50,23,-15.98908752,-17.26931659,-24.65476312,0.852264367
50,24,-17.94776314,-18.88664736,-26.57937128,0.891227196
50,25,-15.21726406,-16.62347266,-24.57569645,0.849738873
50,26,-16.15592724,-17.90391005,-26.28827575,0.82748493
50,27,-21.4647542,-21.96696138,-28.88761762,0.932343202
50,28,-14.92752621,-16.88765863,-25.40333383,0.812889613
50,29,-16.87660416,-18.1541479,-25.99872266,0.859950982
55,0,-22.25764945,-23.67106039,-32.16108114,0.85728069
55,1,-18.66694675,-20.15119759,-29.71743116,0.865684545
55,2,-24.27957843,-24.48321027,-32.68686945,0.975779138
55,3,-22.49669472,-23.74138639,-33.07011314,0.882281055
55,4,-21.82458658,-25.06373211,-36.8353018,0.784211113
55,5,-18.3500908,-19.59249623,-28.67247849,0.879639724
55,6,-17.69995469,-20.28109775,-31.21425898,0.80900659
55,7,-17.23637708,-18.41363652,-26.34711515,0.870783307
55,8,-20.43878173,-21.33408667,-29.51550452,0.901362533
55,9,-22.55176575,-23.62809744,-31.98857386,0.885943248
55,10,-20.17082662,-21.12541008,-29.89718845,0.901856062
55,11,-22.10538645,-24.56944926,-35.75603635,0.819491172
55,12,-23.28400291,-25.22617632,-35.96208791,0.846808614
55,13,-18.51027612,-20.88631322,-30.80988509,0.80682011
55,14,-22.55927641,-25.35710442,-36.20355514,0.794944968
55,15,-18.36985424,-19.94701796,-28.84595167,0.849451217
55,16,-21.92374025,-23.9414253,-34.05059006,0.833618369
55,17,-22.69610637,-24.27921351,-33.95070395,0.85933685
55,18,-15.2331935,-16.48368964,-24.35044112,0.862842802
55,19,-25.06637381,-26.518321,-35.04653878,0.854516714
55,20,-23.08403903,-25.1922833,-36.13587506,0.838471441
55,21,-18.008312,-20.35747073,-29.86943038,0.801944584
55,22,-15.45082713,-18.11675384,-28.04316008,0.78828969
55,23,-23.41664563,-24.441378,-33.10057777,0.894182203
55,24,-16.25865307,-17.30854478,-25.2837614,0.883669905
55,25,-18.27121134,-18.99211144,-27.20695725,0.919324015
55,26,-17.50990914,-19.63149415,-28.78824472,0.811888466
55,27,-20.10441854,-21.32389074,-30.33937256,0.880852205
55,28,-18.21206502,-21.40105448,-32.29553289,0.773565042
55,29,-23.84906137,-24.68776592,-32.77288212,0.906015083
60,0,-17.68844979,-19.15171397,-28.23489904,0.861255277
60,1,-21.09832313,-23.53386813,-33.949601,0.810482271
60,2,-25.35280981,-27.59342333,-38.28073616,0.826684229
60,3,-20.38719214,-22.66741526,-33.44507933,0.825375798
60,4,-21.71910917,-23.93431713,-35.37737999,0.837811976
60,5,-16.68865039,-19.93021934,-32.46767887,0.794564732
60,6,-19.91538247,-21.51743943,-31.22304699,0.858321145
60,7,-24.09288295,-26.45471427,-38.14456196,0.831918212
60,8,-21.2237647,-22.99720867,-34.76094437,0.868994575
60,9,-27.57402675,-30.43918929,-43.46434118,0.819691262
60,10,-19.06492249,-20.96444866,-30.81787406,0.838378797
60,11,-22.2047395,-23.28971171,-31.87735712,0.887830549
60,12,-22.06963771,-25.47625996,-37.87987954,0.784530668
60,13,-23.37942926,-25.20176933,-36.31272774,0.859097037
60,14,-21.25753168,-22.38808882,-31.51694105,0.889802902
60,15,-20.71557392,-22.77423044,-33.65253367,0.840870146
60,16,-27.68905913,-30.37193046,-42.88874778,0.823491691
60,17,-16.4637134,-18.53066335,-28.41205021,0.8270094
60,18,-19.99755078,-22.26446476,-33.62900845,0.833699811
60,19,-23.58619931,-25.16522724,-36.3677409,0.876460291
60,20,-18.10521313,-20.65488356,-31.27521062,0.80640312
60,21,-24.21143405,-26.1346303,-36.60221086,0.844788081
60,22,-24.23161764,-25.48851331,-34.32507086,0.875474167
60,23,-19.83747028,-23.23205166,-35.90845744,0.788775802
60,24,-18.63162225,-20.52246861,-31.02946685,0.84748588
60,25,-24.0546976,-26.45974799,-38.10129167,0.82878053
60,26,-20.1260771,-23.54418957,-36.91796644,0.796442652
60,27,-25.64910609,-27.36908649,-38.79290287,0.869141282
60,28,-28.97169216,-31.41652485,-44.04277281,0.837779869
60,29,-22.84298815,-25.78819505,-38.57199693,0.812753179
